2, 0, 0
-7.13, -3.87, -151.51
-7.74, -5.44, -144.9
-7.93, -11.8, -123.9
-5.75, -15.67, -110.15
-2.22, -18.7, -96.77
-0.27, -18.66, -90.83
3.07, -19.35, -80.98001
5.52, -18.7, -73.55
6.86, -17.28, -68.35
9.62, -12.95, -53.39
8.55, -5.82, -34.24
8.16, -3.76, -24.74
7.55, 0.8, 6.05
3.95, 2.53, 32.64
-0.15, 3.6, 92.39
-1.34, 4.45, 106.76
-3.83, 2.07, 151.61
-6.17, 0.77, 172.89
-8.09, -3.79, -154.9
-7.63, -7.7, -134.74
-8.24, -10.84, -127.24
-5.71, -14.94, -110.92
-5.02, -17.59, -105.93
-1.0, -17.86, -93.2
0.77, -18.2, -87.58
6.63, -15.94, -67.42
8.32, -11.73, -54.65
9.66, -7.93, -39.38
9.31, -6.09, -33.19
6.82, -0.46, -3.86
5.13, 0.11, 1.23
2.07, 4.83, 66.8
-0.9599999, 5.59, 99.74
-2.26, 6.71, 108.61
-4.02, 2.84, 144.76
-6.86, 0.46, 176.16
-8.28, -0.31, -177.86
-7.28, -4.48, -148.39
-8.24, -7.55, -137.5
-7.82, -9.43, -129.67
-5.21, -15.6, -108.47
-3.53, -17.32, -101.52
-0.15, -18.2, -90.47
1.95, -18.05, -83.83
5.48, -15.37, -70.38
6.78, -14.87, -65.49
8.2, -15.6, -62.27
8.81, -7.82, -41.59
8.62, -3.49, -22.04
7.2, -1.0, -7.91
6.44, 1.76, 15.29
4.37, 3.53, 38.93
2.8, 5.06, 61.04
1.46, 4.68, 72.67
-0.84, 6.74, 97.1
-2.61, 6.48, 111.94
-3.99, 3.83, 136.17
-6.32, 1.61, 165.71
-7.13, 0.27, 177.83
-8.51, -1.72, -168.57
-8.43, -5.98, -144.65
-8.16, -9.31, -131.23
-5.94, -12.45, -115.51
-5.21, -15.56, -108.51
-0.08, -16.29, -90.28
2.8, -14.64, -79.17
5.9, -14.98, -68.5
7.01, -12.26, -60.24
8.43, -9.7, -49.01
9.12, -6.63, -36.02
8.58, -2.53, -16.43
8.39, -0.77, -5.24
6.21, 2.91, 25.11
5.13, 3.83, 36.74
3.1, 5.86, 62.12
2.11, 5.36, 68.51
0.5, 8.47, 86.62001
-2.03, 6.67, 106.93
-2.95, 6.71, 113.73
-5.29, 5.17, 135.66
-5.75, 4.64, 141.1
-7.28, 1.88, 165.52
-7.89, -0.65, -175.29
-8.58, -3.3, -158.96
-8.58, -5.75, -146.17
-7.55, -10.84, -124.86
-6.25, -12.53, -116.51
-5.02, -14.56, -109.02
-2.15, -15.44, -97.93
-0.61, -16.29, -92.14
2.99, -15.9, -79.35
4.02, -14.49, -74.49
7.2, -12.68, -60.41
7.74, -9.35, -50.38
8.12, -6.51, -38.72
7.97, -3.14, -21.5
8.47, -1.03, -6.93
7.43, 2.53, 18.8
6.17, 3.91, 32.36
5.1, 5.75, 48.43
3.91, 6.32, 58.26
2.61, 7.43, 70.64
1.19, 7.93, 81.47
-0.31, 9.04, 91.96
-2.34, 7.63, 107.05
-2.87, 7.17, 111.82
-4.83, 6.21, 127.87
-5.29, 6.25, 130.24
-6.97, 5.17, 143.43
-7.82, 2.61, 161.54
-8.09, 0.65, 175.41
-8.85, -3.72, -157.2
-8.81, -4.1, -155.04
-8.58, -8.35, -135.78
-7.55, -11.69, -122.86
-5.06, -12.03, -112.81
-3.72, -13.68, -105.21
-1.23, -14.75, -94.77
1.76, -15.79, -83.64
3.18, -15.4, -78.33
4.87, -9.12, -61.9
7.05, -10.81, -56.89
7.82, -8.81, -48.41
8.62, -5.21, -31.15
7.86, -3.03, -21.08
8.24, -0.34, -2.36
7.09, 0.65, 5.24
6.44, 3.45, 28.18
6.28, 4.64, 36.46
4.79, 7.05, 55.81
3.99, 7.47, 61.89
2.64, 6.55, 68.05
1.95, 8.74, 77.42
0.54, 8.7, 86.45
-0.23, 8.74, 91.51
-1.03, 9.12, 96.44
-2.49, 8.62, 106.11
-2.87, 9.01, 107.67
-5.1, 8.12, 122.13
-5.21, 6.82, 127.38
-6.28, 6.02, 136.21
-7.4, 6.48, 138.79
-7.47, 3.45, 155.21
-8.35, 1.57, 169.35
-9.39, 0.84, 174.89
-8.74, -2.8, -162.24
-8.2, -4.37, -151.95
-8.24, -7.97, -135.95
-6.9, -9.04, -127.35
-5.71, -11.42, -116.57
-4.41, -12.72, -109.12
-2.53, -13.49, -100.62
2.3, -14.98, -81.27
4.1, -13.18, -72.72
6.02, -11.73, -62.83
6.59, -9.31, -54.71
7.28, -7.13, -44.4
7.66, -5.44, -35.38
8.28, -2.84, -18.93
7.89, -0.08, -0.58
7.97, 0.8, 5.73
7.55, 3.68, 25.99
6.32, 4.56, 35.81
6.02, 5.67, 43.29
5.21, 5.4, 46.03
4.71, 7.43, 57.63
4.25, 8.51, 63.46
3.3, 8.66, 69.14
2.84, 8.66, 71.84
2.07, 9.43, 77.62001
1.57, 9.7, 80.81
1.57, 9.81, 80.91001
1.07, 10.08, 83.94
0.5, 9.96, 87.13
0.11, 10.08, 89.37
-0.11, 10.15, 90.62
-0.46, 9.89, 92.66001
-0.54, 9.89, 93.13
-1.0, 10.27, 95.56
-1.53, 10.15, 98.57
-2.11, 9.85, 102.09
-2.45, 9.77, 104.08
-2.45, 9.7, 104.18
-2.84, 9.62, 106.45
-3.14, 9.35, 108.56
-3.22, 9.47, 108.78
-3.41, 9.01, 110.73
-5.29, 7.51, 125.16
-5.75, 6.9, 129.81
-6.28, 5.63, 138.12
-6.74, 5.4, 141.3
-7.55, 4.06, 151.73
-8.16, 0.23, 178.39
-8.81, -0.84, -174.55
-7.7, -4.91, -147.48
-9.31, -5.44, -149.7
-6.55, -9.85, -123.62
-6.94, -10.31, -123.95
-3.68, -14.37, -104.36
-3.03, -14.26, -102.0
-0.46, -14.68, -91.79
1.57, -13.57, -83.4
3.53, -14.98, -76.74
5.25, -11.23, -64.94
6.78, -12.95, -62.37
7.78, -5.71, -36.28
8.51, -7.4, -41.01
8.2, -2.26, -15.41
7.93, -0.61, -4.4
7.89, 1.11, 8.01
6.82, 3.53, 27.37
7.63, 3.91, 27.13
5.29, 5.1, 43.95
5.94, 6.32, 46.78
3.64, 8.47, 66.74
3.72, 8.09, 65.31
2.72, 8.93, 73.06
2.22, 9.47, 76.81
0.38, 9.35, 87.67
1.07, 9.81, 83.78
-1.07, 9.47, 96.45
-0.08, 10.42, 90.44001
-2.07, 9.31, 102.54
-1.92, 9.85, 101.03
-2.57, 9.73, 104.8
-3.1, 9.47, 108.13
-3.45, 9.73, 109.52
-4.37, 7.59, 119.93
-4.45, 9.58, 114.92
-5.94, 7.43, 128.64
-5.79, 7.4, 128.04
-6.9, 6.09, 138.57
-7.32, 6.05, 140.43
-7.93, 4.52, 150.32
-8.39, 2.99, 160.39
-8.16, 2.45, 163.29
-8.7, -1.88, -167.81
-9.89, -0.9599999, -174.46
-8.09, -5.52, -145.69
-8.62, -7.05, -140.72
-6.94, -9.04, -127.51
-5.9, -11.38, -117.4
-5.63, -11.07, -116.96
-3.18, -13.41, -103.34
-2.22, -15.17, -98.33
1.76, -13.37, -82.5
2.15, -14.52, -81.58
4.68, -10.96, -66.88
7.13, -9.12, -51.98
8.12, -6.44, -38.42
7.82, -4.29, -28.75
7.82, -1.61, -11.63
8.28, -1.92, -13.06
7.2, 1.23, 9.69
8.01, 3.33, 22.57
7.05, 3.53, 26.6
7.28, 4.71, 32.9
6.63, 5.4, 39.16
5.9, 5.71, 44.06
6.4, 6.17, 43.95
5.17, 7.17, 54.21
5.44, 7.51, 54.08
4.52, 7.51, 58.96
5.4, 7.59, 54.57
4.71, 7.89, 59.16
5.4, 7.59, 54.57
5.29, 7.36, 54.29
5.17, 7.05, 53.75
5.67, 6.86, 50.43
11.96, 9.73, 39.13
7.09, 10.12, 54.99
5.13, 8.32, 58.34
6.44, 8.28, 52.13
4.64, 7.09, 56.8
8.7, 8.81, 45.36
5.33, 6.21, 49.36
3.87, 6.28, 58.36
6.74, 7.2, 46.89
