0, 0, 0
-8.78, 0.38, -87.52
-6.86, 0.73, -83.93001
-5.67, 1.34, -76.7
-5.02, 1.15, -77.1
-4.41, 0.54, -83.02
-4.98, 0.04, -89.54
-6.09, 0.19, -88.21
-7.2, 0.31, -87.53
-7.55, 0.61, -85.38
-8.24, 0.61, -85.77
-9.89, 1.26, -82.74
-12.57, 0.61, -87.22
-13.49, 0.88, -86.27
-13.26, -0.04, -90.17
-14.75, -0.31, -91.2
-15.56, 0.19, -89.3
-14.68, 0.42, -88.36
-13.41, 0.57, -87.57
-14.18, 1.57, -83.68
-11.3, 1.26, -83.64
-10.04, 1.38, -82.17
-9.43, 1.23, -82.57
-8.66, 0.38, -87.49
-6.59, -0.57, -94.94
-5.75, -0.19, -91.89
-5.71, 0.0, -90.0
-6.32, 0.57, -84.85
-6.36, 0.65, -84.16
-6.74, 0.57, -85.17
-9.12, 0.38, -87.61001
-10.38, 0.54, -87.02
-12.45, 0.88, -85.96
-12.68, 0.88, -86.03
-13.49, 1.15, -85.13
-14.18, 1.8, -82.76999
-14.18, 1.69, -83.2
-14.18, 0.9599999, -86.13
-14.06, 0.5, -87.96
-13.03, -0.88, -93.86001
-12.38, -0.19, -90.88
-11.8, 0.31, -88.5
-10.35, 0.57, -86.85
-8.97, 0.57, -86.36001
-8.35, 0.61, -85.82
-7.59, 0.92, -83.09
-6.25, 1.19, -79.22
-5.98, 0.54, -84.84
-6.02, 0.0, -90.0
-6.36, -0.27, -92.43
-8.97, 0.23, -88.53
-10.88, 0.54, -87.16001
-11.38, 0.65, -86.73
-11.34, 0.19, -89.04
-13.07, 0.38, -88.33
-14.1, 0.5, -87.97
-13.72, 0.54, -87.75001
-13.45, 1.03, -85.62
-13.57, 1.11, -85.32001
-13.11, 1.3, -84.34
-11.96, 1.38, -83.42
-11.04, 1.0, -84.82
-10.54, 0.23, -88.75
-9.73, 0.08, -89.53
-8.47, 0.08, -89.46
-7.36, 0.19, -88.52
-6.94, 0.5, -85.88
-6.9, 0.65, -84.62001
-6.55, 0.5, -85.63
-6.51, 0.27, -87.63
-6.97, 0.27, -87.78
-7.66, 0.46, -86.56
-8.47, 0.38, -87.43
-9.35, 0.04, -89.75
-10.12, 0.54, -86.95
-10.88, 1.15, -83.97
-12.3, 1.69, -82.18
-12.84, 0.88, -86.08001
-13.07, 0.77, -86.63
-13.53, 0.69, -87.08
-13.41, 0.31, -88.68
-13.22, -0.08, -90.35
-12.42, 0.27, -88.75
-12.07, 0.65, -86.92
-11.27, 0.9599999, -85.13
-10.19, 0.65, -86.35
-9.7, 0.8, -85.29
-8.43, 0.69, -85.32001
-7.82, 0.65, -85.25001
-7.4, 0.38, -87.06
-6.86, 0.15, -88.75
-7.24, 0.27, -87.86
-7.89, 0.57, -85.87001
-8.58, 0.69, -85.4
-9.31, 0.31, -88.09
-9.96, 0.08, -89.54
-11.07, 0.57, -87.05001
-11.76, 0.57, -87.23001
-11.99, 0.27, -88.71
-12.8, 0.57, -87.45
-13.11, 1.11, -85.16001
-12.42, 0.9599999, -85.58001
-12.57, 1.07, -85.13
-12.42, 1.15, -84.71
-11.88, 0.73, -86.48001
-11.04, 0.31, -88.39
-10.54, 0.34, -88.15001
-9.96, 0.38, -87.82001
-8.85, 0.34, -87.80001
-8.32, 0.23, -88.42
-7.32, 0.31, -87.57
-8.32, 0.31, -87.87001
-8.7, 0.31, -87.96
-9.31, 0.42, -87.42
-9.81, 0.8, -85.33999
-10.58, 1.19, -83.58001
-11.65, 1.03, -84.95
-11.65, 0.34, -88.33
-12.07, 0.42, -88.01001
-12.61, 0.65, -87.05001
-12.45, 0.27, -88.76
-12.15, 0.15, -89.29
-11.99, 0.61, -87.09
-11.76, 0.9599999, -85.33
-10.92, 0.69, -86.38
-10.23, 0.65, -86.36001
-9.92, 0.73, -85.79
-8.89, 0.08, -89.48001
-8.58, -0.19, -91.27
-8.43, 0.34, -87.69
-7.89, 0.57, -85.87001
-7.82, 0.8, -84.16
-7.97, 0.88, -83.7
-8.09, 0.57, -85.97
-8.55, 0.61, -85.92
-9.08, 0.61, -86.16
-9.27, 0.42, -87.41
-9.7, 0.11, -89.35
-10.92, 0.5, -87.38
-11.23, 0.57, -87.09
-11.27, 0.38, -88.07
-11.84, 0.77, -86.28
-11.8, 0.9599999, -85.35
-11.73, 0.65, -86.83001
-11.76, 0.77, -86.25
-11.42, 0.69, -86.54
-10.73, 0.34, -88.19
-10.31, 0.61, -86.61
-9.85, 0.73, -85.76
-9.31, 0.57, -86.50001
-8.89, 0.5, -86.78
-8.28, 0.57, -86.06
-8.32, 0.61, -85.81
-8.28, 0.27, -88.13
-8.43, 0.31, -87.89001
