0, 0, 0
-11.23, 0.77, -86.08001
-10.65, 0.23, -88.76
-10.35, 0.34, -88.12
-10.54, 0.84, -85.44001
-10.04, 0.42, -87.6
-9.5, 0.11, -89.34
-8.97, -0.04, -90.26
-9.04, 0.23, -88.54
-9.16, 0.34, -87.87001
-8.85, 0.23, -88.51001
-8.7, 0.42, -87.24
-8.97, 0.65, -85.86
-9.47, 0.57, -86.56
-9.66, 0.38, -87.75001
-9.66, 0.23, -88.64
-9.81, 0.54, -86.85
-10.42, 0.65, -86.43001
-10.92, 0.42, -87.80001
-10.73, 0.46, -87.55
-10.77, 0.5, -87.34
-11.38, 0.73, -86.33
-11.57, 0.46, -87.72
-11.0, 0.5, -87.40001
-10.77, 0.8, -85.75
-10.88, 0.54, -87.16001
-10.84, 0.38, -87.99
-10.12, 0.23, -88.7
-9.66, 0.31, -88.16001
-9.58, 0.19, -88.86001
-9.66, 0.42, -87.51
-9.27, 0.57, -86.48001
-8.7, 0.57, -86.25
-8.97, 0.73, -85.35
-9.16, 0.57, -86.44
-9.39, 0.61, -86.28
-9.16, 0.61, -86.19
-9.31, 0.65, -86.01001
-9.85, 0.54, -86.86
-10.23, 0.34, -88.1
-10.42, 0.61, -86.65
-10.27, 0.42, -87.66001
-10.96, 0.04, -89.79
-11.27, 0.15, -89.24
-11.15, 0.57, -87.07
-10.65, 0.57, -86.94
-10.84, 0.42, -87.78
-10.96, 0.8, -85.83
-10.54, 0.8, -85.66001
-10.31, 0.61, -86.61
-10.08, 0.31, -88.24
-10.04, 0.54, -86.92
-9.73, 0.65, -86.18
-9.27, 0.57, -86.48001
-9.39, 0.34, -87.93
-9.2, 0.27, -88.32
-9.39, 0.57, -86.53
-9.47, 0.23, -88.61
-7.13, 0.38, -86.95
-8.97, 1.26, -82.0
-9.89, 1.0, -84.23
-8.09, 0.15, -88.94
-9.16, 0.5, -86.88
-9.16, 0.11, -89.31
-9.24, 0.57, -86.47
-10.88, 1.69, -81.17
-11.53, 0.9599999, -85.24
-12.8, 0.54, -87.58
-14.29, 0.11, -89.56
-14.83, 0.23, -89.11
-13.95, 0.42, -88.28
-12.84, 0.69, -86.92
-12.84, 0.73, -86.75
-11.88, 0.5, -87.59
-10.65, 0.61, -86.72
-9.16, 0.65, -85.94001
-8.05, 0.61, -85.67
-7.55, 0.61, -85.38
-6.48, 1.0, -81.23
-5.75, 1.11, -79.07
-5.63, 0.54, -84.52
-6.09, 0.15, -88.59
-7.05, -0.27, -92.19001
-7.24, -0.34, -92.69
-7.89, -0.08, -90.58001
-9.2, 0.23, -88.57
-10.31, 0.31, -88.28
-11.65, 0.69, -86.61
-12.22, 0.8, -86.25
-12.72, 0.8, -86.4
-13.91, 0.8, -86.71
-14.22, 1.15, -85.38
-13.68, 1.07, -85.53
-13.45, 0.73, -86.89
-13.37, 1.03, -85.59
-12.76, 0.92, -85.88
-10.96, 0.65, -86.61
-9.92, 0.23, -88.67
-9.77, 0.42, -87.54001
-8.24, 0.31, -87.85
-7.2, 0.42, -86.66
-6.67, 0.19, -88.37001
-6.48, -0.08, -90.71
-6.36, 0.04, -89.64
-6.78, 0.04, -89.66001
-6.86, 0.0, -90.0
-7.17, 0.15, -88.8
-8.12, 0.19, -88.66
-9.73, 0.5, -87.06
-10.19, 0.54, -86.97001
-11.11, 0.42, -87.83999
-12.19, 0.61, -87.14
-12.76, 0.73, -86.73
-13.72, 1.38, -84.26001
-13.57, 1.34, -84.36
-13.26, 1.26, -84.57
-13.68, 1.07, -85.53
-13.14, 0.77, -86.65
-11.99, 0.19, -89.08999
-11.11, 0.34, -88.25
-10.61, 0.54, -87.09
-8.24, 0.23, -88.4
-7.43, 0.19, -88.54
-7.24, 0.38, -87.0
-6.9, 0.38, -86.85
-6.74, 0.34, -87.11
-6.78, 0.11, -89.07001
-6.9, 0.11, -89.08999
-7.78, 0.31, -87.72
-8.74, 0.42, -87.25
-9.58, 0.34, -87.97
-10.0, 0.23, -88.68
-11.07, 1.0, -84.84
-12.11, 1.23, -84.2
-12.8, 1.34, -84.01999
-12.84, 1.03, -85.41
-13.14, 1.03, -85.52
-13.37, 0.84, -86.4
-12.95, 0.54, -87.61001
-12.45, 0.5, -87.7
-11.76, 0.5, -87.57
-11.5, 0.46, -87.71
-10.46, 0.38, -87.92
-9.16, 0.23, -88.56
-8.66, 0.15, -89.01
-7.82, 0.31, -87.73001
-7.4, 0.31, -87.6
-7.13, 0.19, -88.47
-6.9, 0.34, -87.18
-7.01, 0.5, -85.92
-7.36, 0.61, -85.26
-8.12, 0.5, -86.48001
-8.81, 0.65, -85.78
-9.12, 0.54, -86.61
-10.19, 0.65, -86.35
-10.88, 0.69, -86.37
-11.73, 0.8, -86.1
-12.22, 0.77, -86.39
-12.49, 0.77, -86.47
-13.22, 0.8, -86.54
-12.88, 0.84, -86.27
-12.53, 0.65, -87.03
-12.42, 0.46, -87.88
-11.8, 0.42, -87.96
-11.23, 0.19, -89.03
-10.19, 0.19, -88.93001
-9.39, 0.08, -89.51
-8.93, 0.19, -88.78
-8.24, 0.5, -86.53
-7.63, 0.8, -84.01
-8.43, 0.92, -83.77
-5.86, 0.92, -81.08001
-6.86, 0.92, -82.36
-8.09, 0.73, -84.84
-9.31, 0.84, -84.84
-8.51, 0.5, -86.64001
-6.13, -0.42, -93.92
-8.85, 1.0, -83.55
-10.23, 0.11, -89.38
-10.54, 0.27, -88.53
-14.18, 1.15, -85.36
-14.14, -0.57, -92.31
-14.18, -0.46, -91.86
-14.06, 1.15, -85.32001
-14.14, 1.07, -85.67
-13.57, -0.11, -90.46
-12.57, 0.73, -86.68
-11.65, 1.42, -83.05
-10.65, 0.8, -85.7
-8.35, 0.8, -84.53
-7.36, 1.57, -77.96
-6.4, 0.9599999, -81.47
-6.25, 0.46, -85.79
-6.25, 0.27, -87.53
-6.59, 0.0, -90.0
-6.97, -0.8, -96.55001
-7.55, -1.3, -99.77
-8.09, -1.34, -99.40001
-9.62, 0.08, -89.52
-10.12, 0.73, -85.87001
-10.77, 0.15, -89.2
-11.76, 0.23, -88.88
-12.95, 1.61, -82.91
-13.57, 2.03, -81.49
-13.45, 0.84, -86.43001
-13.64, 1.38, -84.22
-13.68, 2.49, -79.68
-12.99, 1.49, -83.46
-12.26, 0.04, -89.81
-11.65, 0.31, -88.48001
-10.54, 0.61, -86.69001
-9.7, -0.27, -91.58999
-8.74, -0.8, -95.23001
-7.4, -0.38, -92.94001
-6.94, 0.46, -86.21
-6.71, 0.34, -87.1
-6.74, 0.0, -90.0
-6.74, 0.08, -89.32
-6.86, 0.46, -86.16
-7.47, 0.61, -85.33
-8.32, 0.23, -88.42
-9.66, 0.08, -89.53
-9.96, 0.57, -86.72
-11.11, 0.9599999, -85.06
-12.22, 0.73, -86.58
-12.99, 0.65, -87.14
-12.72, 1.88, -81.58999
-13.22, 2.34, -79.96
-13.57, 1.03, -85.66001
-13.07, 0.65, -87.15
-12.38, 0.42, -88.06
-11.34, -0.57, -92.88
-11.3, -0.31, -91.57001
-10.65, 0.15, -89.19001
-9.24, 0.11, -89.32
-8.12, -0.08, -90.56
-7.82, 0.19, -88.61
-7.78, 0.57, -85.81
-7.17, 1.03, -81.83001
-6.82, 0.88, -82.65
-6.94, 0.65, -84.65
-7.32, 0.69, -84.62001
-8.32, 1.15, -82.13
-9.24, 0.92, -84.31
-10.12, -0.11, -90.62
-11.42, 1.03, -84.85
-12.03, 1.34, -83.64
-12.03, 0.8, -86.2
-12.45, 0.57, -87.38
-13.45, 1.11, -85.28
-12.84, 0.77, -86.57001
-12.19, -0.04, -90.19
-11.92, 0.15, -89.28
-11.84, 0.73, -86.47
-11.27, 0.77, -86.09
-9.43, 0.23, -88.6
-8.97, 0.38, -87.57
-8.47, 0.57, -86.15001
-7.51, 0.92, -83.02
-7.24, 0.77, -83.93001
-7.36, 1.03, -82.03
-7.89, 1.07, -82.28
-7.97, 0.65, -85.33999
-8.12, 0.08, -89.44
-8.47, -0.15, -91.01001
-9.5, 0.23, -88.61
-10.61, 0.34, -88.16001
-10.96, 0.11, -89.42
-11.27, 0.31, -88.42
-12.19, 0.38, -88.21
-12.8, 0.9599999, -85.71
-12.61, 0.77, -86.51
-12.15, 0.73, -86.56
-12.26, 0.73, -86.58999
-12.3, 1.19, -84.47001
-11.27, 1.07, -84.58
-10.46, 0.5, -87.26001
-10.12, 0.31, -88.25
-9.89, 0.19, -88.9
-9.12, 0.69, -85.67
-8.2, 0.57, -86.02
-7.89, 0.5, -86.37
-7.82, 0.77, -84.38
-7.93, 0.73, -84.74
-7.97, 0.5, -86.41001
-8.01, 0.08, -89.43
-8.51, -0.04, -90.26999
-9.2, 0.31, -88.07
-9.96, 0.19, -88.91001
-10.08, 0.11, -89.37
-10.54, 0.04, -89.78
-11.53, 0.31, -88.46
-12.07, 0.61, -87.11
-12.15, 0.77, -86.37
-11.99, 1.19, -84.33001
-12.11, 1.61, -82.43
-12.19, 1.38, -83.54
-11.65, 0.92, -85.48
-10.81, 0.34, -88.2
-10.73, 0.57, -86.96
-10.54, 0.65, -86.47
