2, 0, 0
-8.28, -3.64, -156.27
-8.43, -5.1, -148.83
-7.66, -8.81, -131.01
-5.82, -10.77, -118.39
-5.21, -12.11, -113.28
-2.72, -14.18, -100.86
1.57, -14.03, -83.61
5.75, -12.03, -64.45
6.78, -10.12, -56.18
7.4, -8.35, -48.45
7.78, -3.56, -24.59
6.74, 2.76, 22.27
7.09, 4.14, 30.28
6.82, 3.95, 30.08
5.1, 7.13, 54.42
4.87, 6.9, 54.79
3.45, 7.86, 66.30001
3.26, 7.89, 67.55001
2.03, 9.47, 77.9
1.61, 9.2, 80.07
0.69, 10.04, 86.07
0.65, 9.5, 86.09
0.46, 9.47, 87.22
0.11, 9.96, 89.37
-0.61, 9.35, 93.73
-1.69, 8.43, 101.34
-3.68, 7.89, 115.0
-4.37, 7.55, 120.06
-7.4, 5.29, 144.44
-7.93, 4.41, 150.92
-9.04, 3.68, 157.85
-8.55, -1.0, -173.33
-7.97, -3.14, -158.5
-9.2, -6.78, -143.61
-8.01, -8.24, -134.19
-6.67, -10.54, -122.33
-5.44, -13.37, -112.14
-4.45, -12.88, -109.06
-0.42, -14.56, -91.65
0.8, -15.33, -87.01
3.6, -13.6, -75.17
5.67, -13.03, -66.48
7.17, -11.61, -58.3
7.24, -6.74, -42.95
8.05, -2.18, -15.15
7.89, -1.76, -12.57
5.98, 6.17, 45.9
2.49, 6.67, 69.53
5.63, 8.32, 55.91
3.91, 8.93, 66.35
2.11, 8.66, 76.31
1.3, 7.63, 80.33
-1.23, 7.32, 99.54
-5.21, 6.4, 129.15
-7.09, 5.71, 141.15
-5.98, 1.72, 163.95
-7.97, 1.26, 171.02
-8.58, -2.8, -161.93
-8.66, -5.63, -146.97
-6.71, -10.23, -123.26
-5.82, -12.88, -114.32
0.73, -17.13, -87.56
2.91, -16.09, -79.75
4.94, -15.37, -72.18
7.24, -8.55, -49.74
8.66, -6.51, -36.93
8.51, -3.49, -22.3
7.63, -0.61, -4.57
6.71, 2.07, 17.14
6.21, 3.87, 31.93
5.98, 4.29, 35.66
5.44, 5.02, 42.7
2.68, 7.43, 70.17
-0.57, 9.08, 93.59
2.72, 9.2, 73.53
1.72, 9.39, 79.62
2.34, 9.31, 75.89
-4.14, 4.75, 131.07
-7.17, 3.6, 153.34
-7.51, 2.34, 162.69
-8.51, -1.0, -173.3
-7.59, -5.13, -145.95
-9.27, -6.55, -144.76
-7.28, -9.81, -126.58
-6.36, -11.23, -119.52
-4.1, -15.6, -104.73
-2.45, -16.59, -98.4
0.46, -16.02, -88.36
1.46, -14.26, -84.15
5.1, -12.95, -68.5
8.51, -9.47, -48.06
7.86, -2.34, -16.58
7.43, 0.08, 0.62
7.43, 2.95, 21.66
7.17, 3.3, 24.71
4.98, 5.33, 46.94
3.76, 6.32, 59.25
2.53, 7.51, 71.38
0.88, 8.58, 84.14001
-1.49, 8.28, 100.2
-4.64, 8.47, 118.71
-4.45, 7.66, 120.15
-4.48, 6.09, 126.34
-5.17, 3.83, 143.47
-7.01, 0.34, 177.22
-8.24, -3.87, -154.84
-8.51, -6.67, -141.91
-8.55, -8.97, -133.63
-6.82, -13.45, -116.89
-4.83, -15.4, -107.41
-2.64, -15.79, -99.49
2.64, -14.45, -79.65
4.87, -15.17, -72.2
7.2, -11.27, -57.43
8.39, -10.19, -50.53
6.74, -3.83, -29.61
7.28, 0.77, 6.04
6.13, 2.87, 25.09
5.44, 4.37, 38.78
2.45, 6.71, 69.94
-1.19, 7.43, 99.1
-1.95, 7.74, 104.14
-3.99, 6.55, 121.35
-5.44, 6.09, 131.77
-6.36, 4.06, 147.45
-8.12, -0.34, -177.6
-8.01, 0.08, 179.43
-7.97, -5.59, -144.95
-8.74, -6.25, -144.43
-7.66, -10.42, -126.32
-7.24, -11.19, -122.9
-4.29, -13.91, -107.14
-3.18, -16.48, -100.92
2.41, -14.14, -80.33
3.83, -13.26, -73.89
6.48, -11.42, -60.43
8.05, -9.73, -50.4
8.39, -7.01, -39.88
7.55, -3.26, -23.35
8.01, -0.92, -6.55
7.05, 1.3, 10.45
5.75, 4.87, 40.26
4.14, 5.9, 54.94
4.18, 7.4, 60.54
2.18, 8.66, 75.87
1.03, 9.01, 83.48001
1.03, 9.47, 83.79001
-1.72, 9.47, 100.29
-0.57, 9.7, 93.36
-2.99, 9.5, 107.47
-3.22, 9.12, 109.45
-4.22, 7.55, 119.2
-5.63, 8.01, 125.1
-6.02, 6.59, 132.41
-6.9, 5.33, 142.32
-7.09, 4.33, 148.59
-7.78, 2.38, 162.99
-8.81, 0.19, 178.76
-8.93, -1.61, -169.78
-8.58, -3.56, -157.47
-7.51, -6.05, -141.15
-7.36, -8.05, -132.44
-5.82, -13.53, -113.28
-4.48, -12.61, -109.56
-4.1, -13.03, -107.47
-0.54, -12.84, -92.41
0.73, -14.72, -87.16001
3.07, -13.14, -76.85
4.87, -12.72, -69.05
6.4, -11.34, -60.56
7.13, -8.55, -50.17
7.93, -6.13, -37.7
9.43, -4.98, -27.84
8.7, -1.65, -10.74
7.78, 0.92, 6.74
8.97, 0.88, 5.6
6.48, 3.07, 25.35
7.01, 4.25, 31.23
5.44, 6.48, 49.99
4.6, 7.7, 59.15
2.38, 9.04, 75.25
2.15, 9.89, 77.74
0.69, 8.85, 85.54
-0.31, 8.7, 92.04
-1.99, 9.31, 102.07
-3.18, 7.55, 112.84
-4.37, 6.78, 122.8
-6.25, 5.67, 137.79
-5.29, 3.76, 144.6
-6.36, 1.46, 167.07
-7.05, -2.15, -163.04
-9.12, -2.22, -166.32
-9.54, -5.48, -150.13
-7.89, -7.05, -138.22
-7.86, -10.54, -126.71
-5.4, -13.11, -112.39
-2.45, -16.36, -98.52
-1.95, -15.25, -97.29
1.34, -15.02, -84.90001
3.56, -15.06, -76.7
7.93, -10.5, -52.94
7.2, -7.89, -47.62
8.55, -5.75, -33.92
8.58, -3.91, -24.5
7.63, -0.5, -3.75
6.97, 1.19, 9.69
6.48, 3.33, 27.2
5.1, 5.86, 48.97
5.29, 6.28, 49.89
4.18, 7.55, 61.03
3.33, 8.81, 69.29
2.07, 8.85, 76.84
-0.19, 9.5, 91.15001
-1.23, 9.24, 97.58
-1.57, 8.55, 100.41
-3.22, 9.31, 109.08
-3.83, 8.78, 113.57
-4.71, 7.32, 122.76
-5.52, 8.09, 124.31
-6.63, 6.09, 137.43
-7.82, 5.94, 142.78
-8.55, 3.37, 158.49
-8.16, 0.42, 177.05
-8.78, -0.84, -174.54
-9.08, -2.8, -162.86
-9.12, -4.87, -151.9
-8.24, -8.28, -134.86
-6.71, -9.08, -126.46
-5.29, -11.69, -114.35
-2.15, -14.83, -98.25
-2.57, -13.76, -100.58
1.07, -14.6, -85.81
2.72, -14.83, -79.61
4.68, -13.14, -70.4
5.71, -11.0, -62.57
5.86, -7.7, -52.73
8.05, -6.17, -37.47
