0, 0, 0
-7.09, -2.18, -107.09
-7.63, 0.08, -89.40001
-6.4, -0.31, -92.76999
-5.86, -1.23, -101.85
-5.1, -1.34, -104.72
-5.79, -1.88, -107.99
-6.78, -1.07, -98.97
-10.15, -0.54, -93.05
-10.81, -1.69, -98.89
-12.72, -2.18, -99.73001
-11.27, -1.3, -96.58
-15.86, -0.38, -91.37
-17.36, -1.07, -93.53
-15.48, -4.1, -104.83
-15.98, -1.99, -97.1
-16.55, -0.38, -91.32
-15.56, -2.99, -100.88
-13.11, -2.84, -102.22
-12.72, -1.15, -95.17
-11.0, -0.15, -90.78
-7.74, -1.88, -103.65
-6.97, -2.49, -109.66
-3.87, -1.61, -112.59
-4.79, 1.34, -74.37
-5.33, -0.84, -98.96
-4.87, -1.23, -104.17
-3.99, -1.46, -110.1
-3.83, -0.8, -101.8
-5.36, -1.3, -103.63
-9.77, -1.57, -99.13
-12.11, -1.84, -98.64
-10.23, -1.15, -96.41001
-12.22, -1.61, -97.51
-16.29, -2.87, -99.99
-16.75, -2.3, -97.82001
-14.29, -0.46, -91.84
-15.98, -1.15, -94.12001
-17.4, -2.53, -98.27
-13.26, -3.07, -103.04
-11.73, -3.3, -105.71
-13.07, -2.38, -100.32
-10.42, -0.69, -93.79001
-8.51, 0.69, -85.36
-6.36, 0.34, -86.94
-6.28, -0.73, -96.63
-5.98, -1.07, -100.14
-5.02, -0.65, -97.38
-2.26, -1.26, -119.14
-5.06, -1.72, -108.77
-6.05, -1.95, -107.86
-6.97, -1.65, -103.32
-7.55, -0.23, -91.74
-7.17, -0.61, -94.86
-11.0, 0.15, -89.22
-14.94, -2.26, -98.6
-15.94, -3.99, -104.05
-14.06, -4.33, -107.12
-18.13, -2.53, -97.94001
-17.17, -2.87, -99.49
-14.37, -1.15, -94.58
-15.98, -0.27, -90.97
-13.95, -2.57, -100.44
-11.34, -2.18, -100.88
-9.31, -0.27, -91.66
-8.39, -0.54, -93.68
-7.4, -1.0, -97.7
-4.91, -1.19, -103.62
-3.64, -1.23, -108.67
-2.38, -1.76, -126.48
-2.76, -2.61, -133.4
-3.53, -1.53, -113.43
-4.91, -0.92, -100.61
-7.4, 0.88, -83.22001
-8.01, -0.31, -92.22
-10.31, -2.61, -104.21
-12.68, -1.88, -98.43
-14.68, -0.73, -92.85
-13.95, -3.91, -105.66
-15.67, -3.91, -104.01
-17.4, -1.23, -94.04
-16.25, -1.42, -94.99
-14.49, -3.33, -102.94
-15.6, -1.8, -96.58
-14.79, -0.11, -90.43
-10.23, -1.38, -97.68001
-9.81, -1.76, -100.17
-6.71, -2.45, -110.06
-4.48, -2.61, -120.22
-3.64, -2.26, -121.84
-4.14, -0.08, -91.11
-4.75, 0.23, -87.23001
-5.1, 0.0, -90.0
-5.59, -0.73, -97.44
-6.74, -0.77, -96.51999
-9.77, -0.27, -91.58
-11.42, -1.15, -95.75
-11.92, -2.11, -100.04
-12.53, -2.68, -102.07
-15.83, -1.76, -96.34
-16.25, -2.76, -99.64
-15.06, -3.79, -104.13
-15.25, -2.76, -100.26
-15.4, -1.92, -97.11
-14.03, -1.26, -95.13
-12.34, -1.53, -97.07
-10.42, -1.26, -96.89
-8.58, -0.92, -96.12
-6.9, -1.0, -98.25
-5.06, -1.38, -105.26
-4.91, -1.07, -102.29
-4.33, -0.54, -97.11
-4.33, -0.69, -99.05001
-4.33, -0.84, -100.98
-5.29, -0.42, -94.54
-6.32, -0.31, -92.81
-7.86, -0.73, -95.31
-9.5, -0.88, -95.29
-10.84, -1.38, -97.26001
-11.57, -2.49, -102.15
-13.57, -3.07, -102.75
-15.1, -2.38, -98.96
-14.68, -2.38, -99.21
-15.44, -2.41, -98.87
-15.63, -1.76, -96.42
-13.64, -1.92, -98.01001
-12.68, -1.15, -95.18001
-11.69, -1.03, -95.04001
-9.2, -1.23, -97.62
-8.39, -1.07, -97.27
-7.13, -0.65, -95.21
-5.67, -0.57, -95.74
-4.71, -1.42, -106.78
-4.25, -1.72, -112.03
-4.71, -1.23, -104.64
-5.02, -0.92, -100.39
-6.05, -0.46, -94.35
-6.82, -0.54, -94.53
-7.32, -1.07, -98.32
-9.24, -1.57, -99.64
-10.42, -1.23, -96.73
-12.22, -1.38, -96.44
-15.1, -1.42, -95.37001
-15.1, -2.38, -98.96
-14.75, -3.22, -102.31
-14.56, -1.61, -96.31
-13.8, -0.92, -93.81
-12.99, -1.76, -97.72
-10.73, -1.46, -97.75001
-9.39, -0.8, -94.87
-8.85, -0.9599999, -96.19
-7.24, -1.99, -105.37
-5.67, -1.72, -106.88
-5.13, -1.15, -102.64
-4.91, -0.92, -100.61
-5.06, -0.5, -95.64
-5.52, -0.73, -97.53
-5.86, -0.9599999, -99.3
-6.82, -0.8, -96.69001
-7.55, -0.65, -94.92
-9.66, -1.11, -96.55001
-10.88, -1.65, -98.62
-11.76, -1.61, -97.80001
-12.95, -1.57, -96.91001
-14.83, -2.41, -99.23
-14.49, -1.95, -97.66001
-14.41, -1.99, -97.86
-14.33, -2.41, -99.55001
-12.15, -1.61, -97.55
-11.23, -1.72, -98.71
-10.23, -1.19, -96.64001
-7.32, -0.9599999, -97.47001
-6.17, -1.3, -101.9
-5.71, -0.88, -98.76
-5.36, -0.69, -97.34
-5.52, -0.69, -97.13
-5.48, -0.77, -98.0
