2, 0, 0
-8.89, -11.15, -128.57
-5.94, -13.37, -113.95
-3.87, -15.86, -103.71
0.42, -16.13, -88.51001
2.41, -13.37, -79.78
5.25, -14.79, -70.46
7.78, -9.89, -51.81
7.59, -8.24, -47.35
9.12, -5.48, -31.0
7.55, -1.53, -11.46
6.78, 1.53, 12.72
6.36, 4.83, 37.21
4.91, 4.71, 43.81
2.22, 5.86, 69.25
1.3, 7.63, 80.33
-0.88, 5.98, 98.37001
-2.95, 7.28, 112.06
-4.41, 6.02, 126.22
-7.51, 2.76, 159.82
-6.51, 3.03, 155.04
-8.55, -2.49, -163.76
-11.65, -4.98, -156.85
-10.81, -10.0, -137.23
-8.51, -9.31, -132.43
-5.63, -11.15, -116.79
-3.1, -14.29, -102.24
-3.18, -15.71, -101.44
1.65, -13.64, -83.1
2.45, -13.76, -79.9
5.33, -10.04, -62.04
7.43, -9.5, -51.97
8.24, -6.4, -37.84
8.55, -3.33, -21.28
9.12, -2.18, -13.44
6.97, 2.18, 17.37
7.32, 3.91, 28.11
4.87, 5.98, 50.84
4.6, 6.67, 55.41
1.95, 7.13, 74.7
0.73, 8.28, 84.96
-0.31, 7.78, 92.28
-3.22, 7.17, 114.18
-4.14, 6.74, 121.56
-6.78, 4.41, 146.96
-7.55, 3.56, 154.76
-8.28, 0.65, 175.51
-9.85, -0.88, -174.89
-9.27, -4.41, -154.56
-9.04, -6.36, -144.87
-8.43, -8.78, -133.83
-6.13, -11.15, -118.8
-4.87, -13.72, -109.54
-1.76, -14.29, -97.02
-0.23, -14.29, -90.92
2.41, -12.88, -79.4
4.83, -12.53, -68.92
6.13, -11.65, -62.25
7.74, -7.4, -43.71
8.66, -7.09, -39.31
8.05, -2.53, -17.45
8.55, -0.38, -2.54
7.63, 1.07, 7.98
7.78, 2.72, 19.27
4.87, 6.32, 52.38
2.18, 8.01, 74.78
1.69, 9.16, 79.55
-0.5, 8.35, 93.43
-3.1, 7.97, 111.25
-4.25, 7.59, 119.25
-5.44, 5.9, 132.68
-6.86, 4.45, 147.03
-7.7, 4.06, 152.2
-8.66, 0.9599999, 173.67
-9.43, 0.42, 177.45
-9.27, -2.99, -162.12
-8.74, -4.98, -150.33
-8.28, -8.32, -134.86
-7.2, -10.58, -124.24
-6.25, -11.11, -119.36
-3.72, -12.42, -106.67
-2.15, -13.83, -98.84
1.42, -13.22, -83.87
2.18, -12.95, -80.44001
4.91, -10.65, -65.25
6.32, -9.08, -55.16
7.32, -7.55, -45.89
8.09, -4.83, -30.84
8.66, -4.1, -25.33
8.43, -0.65, -4.41
8.24, -0.04, -0.28
7.86, 2.26, 16.04
7.59, 3.41, 24.19
6.67, 4.87, 36.13
6.09, 6.36, 46.24
5.52, 7.17, 52.41
3.87, 7.51, 62.74
3.95, 8.32, 64.6
1.72, 9.58, 79.82
1.95, 9.04, 77.83
0.42, 9.62, 87.5
-0.27, 8.93, 91.73
-1.03, 9.5, 96.19
-2.72, 8.97, 106.87
-2.76, 9.16, 106.77
-4.75, 8.12, 120.33
-5.1, 7.66, 123.66
-6.55, 6.44, 135.49
-6.78, 6.78, 135.0
-7.97, 3.95, 153.64
-8.28, 2.91, 160.64
-8.85, 0.73, 175.28
-9.66, -1.03, -173.91
-9.24, -1.95, -168.08
-8.85, -5.48, -148.23
-8.35, -6.63, -141.55
-6.67, -9.01, -126.51
-6.25, -10.96, -119.69
-3.91, -11.38, -108.96
-1.88, -13.26, -98.07
-0.9599999, -12.53, -94.38
1.65, -12.03, -82.19001
2.72, -11.76, -76.98
