0, 0, 0
-16.63, -0.08, -90.28
-16.86, -1.11, -93.77
-11.65, -0.27, -91.33
-8.93, -1.19, -97.59
-9.12, 0.77, -85.17
-5.29, 0.15, -88.38
-3.72, 0.27, -85.85
-2.03, -1.15, -119.53
-1.95, -0.23, -96.73
-1.19, 0.04, -88.07
-2.34, 1.57, -56.14
-2.38, 1.0, -67.21
-3.18, 0.27, -85.15
-6.97, -0.38, -93.12
-9.62, -0.23, -91.37
-11.11, -1.07, -95.5
-11.76, -1.65, -97.99
-14.98, -0.23, -90.88
-19.12, 1.99, -84.06
-16.32, 2.11, -82.63
-16.86, 0.57, -88.06
-19.54, 0.04, -89.88
-15.83, 0.15, -89.46
-14.26, 0.69, -87.23001
-15.21, 0.65, -87.55
-12.3, 0.04, -89.81
-9.04, 1.57, -80.15
-6.4, 1.72, -74.96
-5.59, -0.42, -94.3
-4.48, -2.18, -115.95
-3.26, -2.41, -126.47
-2.22, 0.38, -80.29
-2.57, 1.42, -61.08
-3.3, 1.8, -61.39
-3.41, 1.42, -67.39
-4.91, -0.38, -94.43
-7.32, -1.19, -99.23
-9.58, -0.11, -90.66001
-11.57, 0.69, -86.58999
-12.61, 0.0, -90.0
-14.41, -0.23, -90.91001
-17.13, 1.72, -84.27
-17.28, 0.11, -89.64
-17.44, 0.11, -89.64
-14.18, 0.77, -86.89
-14.06, 0.9599999, -86.09
-11.73, 0.8, -86.1
-8.81, 0.57, -86.3
-7.28, 0.8, -83.73
-4.91, -0.84, -99.71
-3.07, -1.11, -109.88
-2.57, -0.54, -101.87
-2.99, 0.11, -87.89001
-4.64, 0.5, -83.85
-5.79, 0.69, -83.2
-6.67, -0.08, -90.69
-6.32, -0.8, -97.21
-7.66, -0.34, -92.54001
-12.57, 0.77, -86.49
-13.53, 0.04, -89.83001
-13.03, 0.08, -89.65
-15.4, 1.53, -84.33001
-17.82, 0.46, -88.52
-16.9, 0.5, -88.31
-15.79, 1.65, -84.03
-15.63, -0.84, -93.08001
-12.49, -0.69, -93.16001
-10.81, 0.5, -87.35
-10.08, 0.54, -86.93
-8.35, 0.88, -83.98001
-6.28, 1.3, -78.3
-4.45, 0.61, -82.19001
-3.76, 0.19, -87.11
-3.6, -0.04, -90.64
-4.02, -0.34, -94.83001
-4.6, -0.46, -95.71
-4.79, 0.19, -87.73001
-6.09, 1.0, -80.68
-7.78, 0.57, -85.81
-9.7, 0.9599999, -84.35
-11.11, 0.15, -89.23
-12.49, -1.03, -94.71
-13.8, -1.23, -95.09
-15.83, 0.27, -89.01999
-15.52, 0.65, -87.6
-16.4, 1.19, -85.85
-15.4, 1.15, -85.73001
-10.08, -0.57, -93.24
-7.43, -1.76, -103.33
-6.9, -0.46, -93.81
-4.25, 0.42, -84.36
-4.48, 0.69, -81.24
-4.22, 1.03, -76.28
-4.52, 0.31, -86.08001
-6.78, -0.65, -95.48
-8.2, 0.23, -88.39
-9.16, 0.65, -85.94001
-10.84, 0.69, -86.36001
-12.42, 0.23, -88.94
-13.6, 0.77, -86.76001
-15.21, 1.49, -84.41001
-15.56, -0.57, -92.1
-15.98, -1.76, -96.29001
-15.25, -0.15, -90.56
-13.45, 0.38, -88.38
-12.72, 0.9599999, -85.68
-11.0, 1.11, -84.24
-9.54, 0.54, -86.76001
-7.93, 0.61, -85.6
-6.97, 0.61, -85.0
-5.94, 0.27, -87.40001
-4.64, -1.03, -102.52
-4.56, -1.11, -103.68
-5.02, -0.15, -91.71
-5.82, 0.92, -81.02
-6.28, 0.92, -81.67
-6.78, 0.15, -88.73
-8.24, -0.11, -90.76
-9.12, -0.11, -90.69
-11.27, 0.23, -88.83
-12.38, -0.34, -91.57001
-12.8, -0.31, -91.39
-15.1, 1.03, -86.1
-14.72, 0.61, -87.63
-15.1, 1.26, -85.23001
-14.52, 1.15, -85.47
-13.3, -0.54, -92.33001
-12.11, -1.15, -95.42
-11.19, 0.15, -89.23
-10.31, 0.19, -88.94
-7.82, 0.08, -89.41001
-7.32, 0.34, -87.34
-6.9, 1.26, -79.65
-5.13, -0.15, -91.67
-4.83, -0.57, -96.73
-6.09, 0.38, -86.43001
-6.71, 0.46, -86.08001
-7.01, -0.23, -91.88
-9.24, 0.54, -86.66
-11.38, 1.57, -82.14
-12.19, 0.27, -88.73
-12.57, -0.54, -92.46
-13.99, 0.08, -89.67
-14.33, -0.57, -92.28
-14.33, 0.57, -87.72
-14.29, 1.49, -84.05001
-13.14, 0.5, -87.82001
-11.88, 0.34, -88.36
-11.38, 1.0, -84.98
-10.08, 1.0, -84.33001
-8.28, -0.31, -92.14
-7.59, -0.57, -94.29
-7.09, -0.34, -92.75001
-6.28, 0.04, -89.64
-5.63, 0.0, -90.0
-5.79, 0.15, -88.52
-6.55, 0.73, -83.64
-7.09, 0.88, -82.92
-7.24, 0.0, -90.0
-8.43, -0.34, -92.31
-9.89, 0.0, -90.0
-11.15, 0.46, -87.64
-11.61, 0.08, -89.61
-12.38, -0.04, -90.19
-14.29, 1.19, -85.24
-14.45, 1.19, -85.29
-13.76, 0.11, -89.54
-14.33, 0.5, -88.0
-13.64, -0.08, -90.33999
-12.49, -1.0, -94.58
-12.11, 0.34, -88.39
-11.46, 0.84, -85.81
-9.77, 0.34, -88.01001
-8.47, 0.34, -87.7
-8.09, 0.38, -87.31
-7.24, 0.9599999, -82.45
-6.25, 0.11, -88.99
-5.67, -0.5, -95.04001
-6.21, -0.54, -94.97001
-7.24, 0.15, -88.81
-7.24, 0.38, -87.0
-7.32, 0.31, -87.57
-8.28, 0.27, -88.13
-10.88, 0.57, -87.0
-11.27, 0.19, -89.03
-12.3, -0.19, -90.88
-13.87, 0.27, -88.88
-13.6, 0.73, -86.93
-13.68, 0.92, -86.15001
-12.19, 0.54, -87.46
-11.57, 0.57, -87.18
-11.07, 0.34, -88.24
-8.85, -0.46, -92.98
-7.93, -0.15, -91.08001
-7.51, 0.65, -85.05
-6.86, 0.57, -85.25001
-6.51, 0.46, -85.96
-6.94, 0.31, -87.44
-7.32, 0.42, -86.72
-8.16, 0.04, -89.72
-9.7, -0.15, -90.89
-11.57, 0.73, -86.39
-12.11, 0.46, -87.82001
-13.03, 0.69, -86.97001
-13.22, 0.54, -87.66001
-13.22, -0.08, -90.35
-12.91, 0.08, -89.64
-12.15, 0.11, -89.48001
-11.3, 0.46, -87.67
-10.96, 0.77, -85.98001
-9.81, 0.84, -85.11001
-8.85, 0.27, -88.25
-8.2, 0.0, -90.0
-7.7, 0.0, -90.0
-7.13, -0.38, -93.05
-6.86, -0.61, -95.08
-7.32, -0.08, -90.63
-7.63, 0.57, -85.73001
-7.74, 0.73, -84.61
-8.35, 0.57, -86.09
-9.08, 0.08, -89.5
-9.92, 0.27, -88.44001
-12.72, 0.08, -89.64
-12.99, 0.42, -88.15001
-12.57, 0.27, -88.77
-12.72, 0.34, -88.47
-12.65, 0.84, -86.2
-11.99, 0.27, -88.71
-11.0, -0.04, -90.21
-10.92, 0.08, -89.58
-10.0, 0.34, -88.05
-8.78, -0.04, -90.26
-8.39, 0.0, -90.0
-8.12, 0.65, -85.42
-7.86, 0.77, -84.40001
-7.2, 0.5, -86.03
-7.24, 0.04, -89.68
-7.47, 0.04, -89.69001
-8.39, -0.08, -90.55
-8.7, -0.11, -90.72001
-8.93, -0.15, -90.96
-9.81, 0.19, -88.89
-10.77, 0.8, -85.75
-11.5, 0.38, -88.11
-12.19, 0.38, -88.21
-12.57, 0.54, -87.54001
-12.42, 0.04, -89.82
-12.22, -0.19, -90.89
-12.22, 0.19, -89.11
-11.84, 0.42, -87.97
-11.07, 0.42, -87.83
-10.46, 0.46, -87.48
-10.27, 0.5, -87.21
-9.39, 0.08, -89.51
-8.74, -0.15, -90.98001
