0, 0, 0
-9.27, 0.9599999, -84.08999
-10.19, 0.11, -89.38
-10.23, -0.15, -90.84
-11.38, 0.88, -85.58001
-11.04, 0.5, -87.41
-10.84, 0.0, -90.0
-12.03, 0.84, -86.01001
-13.03, 0.8, -86.49
-14.03, 0.65, -87.35
-15.1, 2.03, -82.34
-18.36, 2.87, -81.12
-15.83, 1.19, -85.7
-12.72, 0.57, -87.43
-11.69, 1.34, -83.46
-9.16, 0.9599999, -84.01999
-5.9, 0.15, -88.54
-2.15, -0.27, -97.16001
-1.49, 0.0, -90.0
-1.88, 0.0, -90.0
-2.57, 0.61, -76.65
-3.33, 0.69, -78.29
-5.29, 1.69, -72.28
-7.93, 0.77, -84.45
-10.54, 0.69, -86.25
-12.65, 1.07, -85.17
-13.26, 1.26, -84.57
-16.17, 1.19, -85.79
-18.89, 0.8, -87.57
-18.93, 1.88, -84.33001
-18.09, 1.65, -84.79
-18.16, 1.0, -86.85
-16.86, 1.76, -84.04
-14.6, 1.88, -82.66001
-11.5, 1.38, -83.16001
-8.09, 1.34, -80.6
-6.78, 1.3, -79.15
-4.48, 0.8, -79.88
-2.95, 0.0, -90.0
-2.41, -0.73, -106.85
-1.92, -1.19, -121.79
-2.57, -0.08, -91.78
-3.26, 0.34, -84.05001
-4.56, 0.69, -81.4
-5.67, 0.57, -84.26001
-6.74, 0.57, -85.17
-14.22, 1.49, -84.01999
-14.68, 1.53, -84.05001
-17.05, 2.07, -83.08001
-18.97, 2.91, -81.28
-16.71, 1.61, -84.5
-17.13, 1.0, -86.66
-17.4, 0.54, -88.22001
-14.26, 0.27, -88.92
-12.65, 1.69, -82.39
-11.84, 2.11, -79.9
-9.01, 0.9599999, -83.92
-6.94, 1.15, -80.59
-4.87, 0.84, -80.21
-3.41, 0.54, -81.0
-2.76, 0.08, -88.34
-2.41, -0.42, -99.89
-2.57, -0.42, -99.28
-3.26, 0.46, -81.97001
-4.41, 1.11, -75.87
-5.82, 1.0, -80.25001
-7.63, 0.38, -87.15
-9.96, 0.11, -89.37
-11.65, 0.9599999, -85.29
