0, 0, 0
-9.27, 0.69, -85.74
-9.12, 0.54, -86.61
-8.85, 0.54, -86.51
-10.23, 0.61, -86.58999
-9.85, 0.38, -87.79
-10.61, -0.08, -90.43
-11.04, 0.08, -89.58
-11.46, 0.34, -88.30001
-13.07, -0.88, -93.85
-18.2, -0.92, -92.89001
-19.16, 1.19, -86.45
-15.67, 1.72, -83.74
-14.37, 0.77, -86.93
-14.83, 1.38, -84.68
-11.27, 1.95, -80.18001
-8.24, 1.72, -78.21
-6.82, 0.9599999, -81.99
-5.44, 0.38, -86.0
-4.68, 0.34, -85.84
-3.14, 0.11, -87.99
-5.13, 0.61, -83.22001
-6.51, 0.73, -83.6
-7.55, 0.08, -89.39
-8.43, 0.04, -89.73001
-10.88, 0.65, -86.58
-15.37, 0.88, -86.72
-15.83, 0.54, -88.05
-15.02, 0.73, -87.22
-19.08, 2.38, -82.89001
-19.08, 1.95, -84.16
-16.13, 2.11, -82.55
-16.86, 2.18, -82.63
-16.25, 0.46, -88.38
-12.88, -0.5, -92.22
-11.04, 0.23, -88.81
-9.58, 0.31, -88.15001
-7.28, -0.69, -95.41
-4.94, -0.31, -93.59
-4.14, 0.11, -88.48001
-2.87, 0.61, -78.0
-2.61, 0.38, -81.72
-2.72, 0.0, -90.0
-3.37, -0.42, -97.1
-4.14, -0.19, -92.63
-6.25, 0.42, -86.16
-8.09, 1.15, -81.91001
-9.43, 0.9599999, -84.19001
-11.42, 0.77, -86.14
-14.22, 1.42, -84.3
-15.48, 2.22, -81.84
-15.29, 0.9599999, -86.41001
-12.88, 1.03, -85.43
-11.07, 1.03, -84.68
-9.54, 1.46, -81.3
-7.13, 1.26, -79.98001
-6.05, 1.19, -78.87001
-3.99, 0.57, -81.87
-3.1, -0.38, -96.99
-2.91, -0.54, -100.51
-3.41, -0.23, -93.86001
-3.95, -0.08, -91.16
-4.98, 0.08, -89.08
-6.17, 1.0, -80.79
-8.16, 0.73, -84.89
-9.73, 0.57, -86.65
-12.84, 0.8, -86.43001
-13.22, 0.9599999, -85.85
-14.1, 0.11, -89.55001
-17.17, 0.19, -89.37
-16.63, 1.03, -86.46
-15.79, 1.03, -86.27
-16.75, 1.49, -84.92
-15.98, 1.95, -83.04
-13.8, 1.92, -82.08
-12.03, 0.92, -85.63
-11.5, 0.54, -87.31
-9.85, 0.54, -86.86
-6.71, 0.19, -88.38
-5.25, -0.11, -91.2
-4.6, -0.15, -91.87
-4.06, -0.23, -93.24
-3.91, -0.46, -96.71
-3.6, -0.11, -91.75
-4.29, 0.15, -88.0
-5.71, 0.34, -86.58999
-6.97, 0.34, -87.21
-8.66, 0.34, -87.75001
-10.58, 0.88, -85.25001
-11.27, 0.8, -85.94001
-13.91, 1.23, -84.95
-15.56, 1.11, -85.92
-15.63, 1.19, -85.65001
-16.29, 1.42, -85.02
-16.55, 1.23, -85.75
-16.21, 0.77, -87.28
-14.68, 1.03, -85.99
-13.72, 0.9599999, -86.0
-12.49, 0.27, -88.76
-10.19, 0.19, -88.93001
-8.66, 0.54, -86.43001
-7.32, 0.38, -87.03
-5.59, 0.0, -90.0
-4.79, -0.04, -90.48
-4.45, 0.19, -87.56
-4.22, 0.42, -84.32
-4.22, 0.31, -85.80001
-4.75, 0.54, -83.51001
-6.94, 0.46, -86.21
-9.24, 0.84, -84.81
-10.5, 0.77, -85.81
-11.57, 0.34, -88.32
-13.6, 0.8, -86.63
-15.29, 1.34, -84.99
-15.33, 1.19, -85.56
-16.06, 0.57, -87.97
-16.55, 1.11, -86.16
-15.25, 0.88, -86.7
-14.41, 0.27, -88.93001
-14.1, 0.77, -86.87
-11.99, 1.07, -84.90001
-9.62, 0.92, -84.54
-8.85, 0.69, -85.54
-7.7, 0.88, -83.48001
-5.98, 0.65, -83.8
-4.94, 0.19, -87.80001
-4.1, -0.04, -90.56
-4.22, -0.04, -90.54
-4.71, -0.04, -90.49
-5.56, -0.27, -92.78
-5.94, -0.15, -91.45
-7.09, 0.0, -90.0
-9.27, 0.69, -85.74
-10.65, 1.19, -83.62
-11.73, 0.92, -85.52
-13.45, 1.11, -85.28
-14.6, 1.26, -85.07
-15.52, 1.0, -86.31
-15.37, 0.31, -88.84
-15.56, 0.77, -87.17
-15.4, 1.34, -85.03
-14.45, 1.03, -85.92
-13.07, 0.9599999, -85.80001
-12.03, 1.3, -83.83
-10.73, 1.26, -83.30001
-8.81, 0.57, -86.3
-7.28, 0.19, -88.5
-5.44, -0.08, -90.84
-4.37, -0.46, -96.01001
-4.98, -0.08, -90.92
-5.67, 0.31, -86.87
-6.63, 0.92, -82.1
-7.55, 1.03, -82.23001
-8.55, 0.77, -84.85
-10.54, 0.84, -85.44001
-11.99, 0.8, -86.18
-12.61, 0.46, -87.91
-14.14, 0.34, -88.62
-15.25, 0.8, -87.0
-15.37, 0.92, -86.57001
-15.14, 1.42, -84.64
-14.52, 1.53, -83.98001
-12.57, 0.8, -86.36001
