0, 0, 0
-12.49, 1.26, -84.24
-12.61, 0.04, -89.82
-12.57, 0.57, -87.40001
-10.96, 1.42, -82.62
-10.35, 1.34, -82.62
-10.31, 1.34, -82.59
-9.54, 0.8, -85.21
-7.89, 0.73, -84.71
-8.01, 0.0, -90.0
-7.32, 0.34, -87.34
-7.7, 0.61, -85.47
-8.43, 0.61, -85.86
-9.66, 0.77, -85.44001
-9.43, 1.23, -82.57
-10.42, 1.46, -82.02
-11.19, 0.77, -86.06
-12.26, 0.38, -88.22001
-12.3, 0.34, -88.42
-12.19, 1.3, -83.91001
-12.84, 1.57, -83.03
-12.57, 1.34, -83.92
-11.96, 1.07, -84.89
-11.69, 1.65, -81.97001
-11.23, 1.03, -84.76001
-10.35, 0.34, -88.12
-10.23, 0.5, -87.2
-7.97, 0.08, -89.42
-7.86, 1.07, -82.25
-8.01, 0.61, -85.65001
-7.24, 0.57, -85.5
-8.24, 1.0, -83.08001
-8.58, 1.3, -81.38
-8.43, 0.42, -87.15
-9.24, 0.57, -86.47
-9.96, 1.11, -83.64
-9.81, 1.38, -81.99
-11.34, 1.34, -83.26
-12.03, 0.8, -86.2
-12.34, 0.42, -88.05
-12.95, 1.3, -84.27
-12.38, 1.23, -84.33001
-11.88, 0.54, -87.40001
-12.88, 1.19, -84.72
-11.8, 1.72, -81.71
-10.35, 1.57, -81.37
-10.15, 1.3, -82.7
-7.66, 0.19, -88.58001
-8.01, 0.65, -85.36
-7.82, 0.69, -84.96
-7.89, 0.38, -87.24
-8.58, 0.54, -86.4
-9.31, 0.31, -88.09
-9.27, 0.34, -87.9
-9.81, 0.92, -84.64
-10.54, 1.07, -84.2
-11.57, 1.23, -83.93001
-11.88, 1.11, -84.66001
-11.73, 1.46, -82.91
-12.84, 1.69, -82.5
-12.45, 0.92, -85.77
-11.92, 0.38, -88.17
-11.88, 0.9599999, -85.38
-11.57, 1.15, -84.32
-11.04, 0.73, -86.22001
-9.89, 0.73, -85.78
-9.89, 0.77, -85.55
-9.2, 0.73, -85.46
-8.47, 0.19, -88.71
-8.2, 0.31, -87.83
-8.01, 0.84, -84.01
-7.97, 0.57, -85.91001
-8.24, 0.5, -86.53
-8.62, 0.73, -85.16001
-9.39, 1.49, -80.98001
-9.62, 1.38, -81.84
-9.89, 0.5, -87.11
-10.69, 0.77, -85.88
-11.34, 1.23, -83.81
-11.23, 0.8, -85.93
-11.76, 0.54, -87.37
-12.38, 0.57, -87.36
-12.03, 0.77, -86.34
-11.69, 0.69, -86.62001
-11.34, 0.69, -86.51999
-11.5, 0.9599999, -85.23001
-10.73, 1.19, -83.67
-9.81, 1.0, -84.18
-9.5, 1.07, -83.57
-9.12, 0.77, -85.17
-8.97, 1.15, -82.69
-8.2, 0.84, -84.15
-8.12, 0.57, -85.98001
-8.74, 0.8, -84.77
-8.55, 0.73, -85.12
-8.74, 0.61, -86.01001
-9.5, 0.46, -87.23001
-10.04, 0.69, -86.07
-10.38, 0.5, -87.24
-10.38, 0.57, -86.86
-11.04, 0.73, -86.22001
-11.76, 0.9599999, -85.33
-11.19, 0.88, -85.5
-11.5, 1.34, -83.35
-11.99, 1.42, -83.25
-10.81, 0.88, -85.35
-10.65, 0.77, -85.86
-10.54, 0.88, -85.23001
-10.35, 0.84, -85.36
-9.47, 1.0, -83.97
-9.54, 0.54, -86.76001
-7.7, 0.73, -84.58
-7.63, 0.27, -87.97
-8.12, 0.92, -83.54
-8.28, 0.15, -88.96
-8.97, 0.9599999, -83.89
-9.81, 1.07, -83.78
-11.27, 1.07, -84.58
-12.34, 0.65, -86.98001
-11.92, 0.84, -85.97
-12.45, 1.19, -84.54
-13.34, 1.26, -84.6
-12.45, 1.15, -84.72
-11.61, 1.46, -82.83
-11.99, 1.53, -82.73001
-11.57, 1.11, -84.52
-10.31, 0.77, -85.73001
-9.08, 1.0, -83.72001
-8.66, 0.77, -84.92
-7.74, 0.38, -87.19001
-7.43, 0.38, -87.07
-7.36, 0.42, -86.73
-7.7, 0.08, -89.40001
-8.01, -0.04, -90.29
-8.35, 0.31, -87.87001
-9.01, 1.0, -83.67
-9.39, 1.07, -83.5
-9.89, 0.73, -85.78
-11.07, 0.9599999, -85.04001
-11.46, 1.46, -82.74
-11.53, 1.19, -84.11
-12.26, 0.84, -86.08001
-12.84, 1.07, -85.24
-12.42, 1.34, -83.84
-11.73, 1.11, -84.59
-12.11, 1.23, -84.2
-11.76, 1.23, -84.03
-10.96, 1.07, -84.42
-10.04, 0.73, -85.84
-9.77, 0.23, -88.65001
-8.58, 0.04, -89.73001
-7.93, 0.31, -87.76
-7.66, 0.77, -84.26001
-8.09, 0.9599999, -83.23001
-8.01, 0.8, -84.3
-8.32, 0.8, -84.51
-9.12, 1.11, -83.06
-9.62, 0.84, -85.01
-9.92, 0.57, -86.71
-10.69, 0.92, -85.08
-11.34, 1.19, -84.01
-11.84, 0.92, -85.56
-11.99, 0.92, -85.61
-12.15, 0.92, -85.67
-11.88, 0.42, -87.98
-11.8, 0.34, -88.35
-11.27, 0.77, -86.09
-10.84, 0.92, -85.15
-10.15, 0.84, -85.26999
-9.58, 0.77, -85.4
-9.27, 1.0, -83.84
-8.58, 1.07, -82.89001
-8.16, 1.07, -82.53
-7.93, 0.84, -83.95
-8.2, 0.88, -83.87
-8.09, 0.9599999, -83.23001
-8.12, 0.69, -85.14
-9.39, 0.5, -86.95
-9.77, 0.46, -87.3
-10.23, 0.54, -86.98001
-10.58, 0.73, -86.05
-11.76, 1.0, -85.14
-11.76, 1.0, -85.14
-11.88, 0.92, -85.57
-11.99, 1.03, -85.09
-12.03, 1.07, -84.92
-11.23, 0.8, -85.93
-10.96, 1.11, -84.22
-10.88, 1.15, -83.97
-10.04, 1.15, -83.47
-9.47, 1.15, -83.08001
-9.01, 1.15, -82.73001
-8.55, 0.73, -85.12
